29,2,101.36,0.0,208.69,62.6,1,1,1.0
29,4,278.0,69.33,188.97000000000003,89.07000000000001,1,1,1.0
29,5,174.54,268.78,320.65999999999997,220.02000000000004,1,1,1.0
30,1,307.72,0.0,397.26,110.32,1,1,1.0
30,2,101.36,0.0,208.69,62.6,1,1,1.0
30,4,259.53,66.59,182.47000000000003,85.81,1,1,1.0
30,5,211.25,286.76,347.65,235.74,1,1,1.0
31,1,307.72,0.0,397.15,110.16,1,1,1.0
31,2,101.36,0.0,208.69,62.6,1,1,1.0
31,4,241.05,63.84,189.47999999999996,90.43,1,1,1.0
31,5,250.21,300.25,379.0899999999999,239.75,1,1,1.0
31,6,818.3,155.9,141.70000000000005,92.19999999999999,1,1,1.0
32,1,307.72,0.0,397.03999999999996,110.0,1,1,1.0
32,2,101.36,0.0,208.69,62.6,1,1,1.0
32,4,222.58,61.09,196.48999999999998,95.04999999999998,1,1,1.0
32,5,293.66,326.47,413.54,213.52999999999997,1,1,1.0
32,6,770.35,150.7,189.64999999999998,93.70000000000002,1,1,1.0
33,1,307.72,0.0,396.92999999999995,109.84,1,1,1.0
33,2,101.36,0.0,208.69,62.6,1,1,1.0
33,4,208.35,60.34,162.75000000000003,74.06,1,1,1.0
33,5,356.59,344.45,413.54,195.55,1,1,1.0
33,6,725.4,129.72,234.60000000000002,116.97999999999999,1,1,1.0
34,1,307.72,0.0,396.81999999999994,109.68,1,1,1.0
34,2,101.36,0.0,208.69,62.6,1,1,1.0
34,4,191.12,60.34,152.27999999999997,67.36,1,1,1.0
34,5,393.3,364.68,450.2,175.32,1,1,1.0
34,6,686.45,118.49,254.8499999999999,117.71,1,1,1.0
35,1,307.72,0.0,396.7099999999999,109.52,1,1,1.0
35,2,101.36,0.0,208.69,62.6,1,1,1.0
35,4,175.38,53.6,152.29000000000002,67.35999999999999,1,1,1.0
35,5,461.47,390.15,450.19999999999993,149.85000000000002,1,1,1.0
35,6,640.75,110.99,254.85000000000002,117.72000000000001,1,1,1.0
36,1,307.72,0.0,396.6,109.36,1,1,1.0
36,2,101.36,0.0,208.69,62.6,1,1,1.0
36,4,158.9,52.1,152.29,67.35999999999999,1,1,1.0
36,6,604.79,105.75,254.85000000000002,117.71000000000001,1,1,1.0
37,1,307.72,0.0,396.49,109.2,1,1,1.0
37,2,101.36,0.0,208.69,62.6,1,1,1.0
37,4,145.63,50.71,148.86,65.43,1,1,1.0
37,6,566.58,106.5,254.8499999999999,117.71000000000001,1,1,1.0
38,1,307.72,0.0,396.38,109.04,1,1,1.0
38,2,101.36,0.0,208.69,62.6,1,1,1.0
38,4,132.36,49.32,145.43,63.49,1,1,1.0
38,6,536.74,101.13,249.48000000000002,111.22,1,1,1.0
39,1,307.72,0.0,396.27,108.88,1,1,1.0
39,2,101.36,0.0,208.69,62.6,1,1,1.0
39,4,119.09,47.93,141.99999999999997,61.559999999999995,1,1,1.0
39,6,506.91,95.76,244.09999999999997,104.73,1,1,1.0
40,1,307.72,0.0,396.15999999999997,108.71,1,1,1.0
40,2,101.36,0.0,208.69,62.6,1,1,1.0
40,4,105.82,46.54,138.57,59.63,1,1,1.0
40,6,477.07,90.39,238.72999999999996,98.24,1,1,1.0
41,1,307.71,0.0,396.07,108.55,1,1,1.0
41,2,101.36,0.0,208.69,62.6,1,1,1.0
41,4,92.55,45.15,135.14999999999998,57.699999999999996,1,1,1.0
41,6,447.23,85.02,233.36,91.75000000000001,1,1,1.0
42,1,307.71,0.0,395.96,108.39,1,1,1.0
42,2,101.36,0.0,208.69,62.6,1,1,1.0
42,4,79.28,43.76,131.72,55.76,1,1,1.0
42,6,417.39,79.65,227.99,85.25999999999999,1,1,1.0
43,1,307.71,0.0,395.84999999999997,108.23,1,1,1.0
43,2,101.36,0.0,208.69,62.6,1,1,1.0
43,4,66.01,42.37,128.29000000000002,53.830000000000005,1,1,1.0
43,6,387.56,74.28,222.60999999999996,78.77000000000001,1,1,1.0
44,1,307.71,0.0,395.74000000000007,108.07,1,1,1.0
44,2,101.36,0.0,208.69,62.6,1,1,1.0
44,4,55.52,38.62,128.29,53.830000000000005,1,1,1.0
44,6,365.58,69.54,208.63000000000005,78.76,1,1,1.0
45,1,307.71,0.0,395.63000000000005,107.91,1,1,1.0
45,2,101.36,0.0,208.69,62.6,1,1,1.0
45,4,45.03,34.87,128.29,53.839999999999996,1,1,1.0
45,6,343.61,64.79,194.64999999999998,78.77,1,1,1.0
46,1,307.71,0.0,395.52000000000004,107.75,1,1,1.0
46,2,101.36,0.0,208.69,62.6,1,1,1.0
46,4,34.54,31.13,128.3,53.83,1,1,1.0
46,6,321.63,60.05,180.67000000000002,78.76,1,1,1.0
47,1,307.71,0.0,395.41,107.59,1,1,1.0
47,2,101.36,0.0,208.69,62.6,1,1,1.0
47,4,25.91,29.07,123.25,53.830000000000005,1,1,1.0
47,6,301.97,57.05,173.35999999999996,76.71,1,1,1.0
48,1,307.71,0.0,395.3,107.43,1,1,1.0
48,2,101.36,0.0,208.69,62.6,1,1,1.0
48,4,17.27,27.01,118.22000000000001,53.83,1,1,1.0
48,6,282.3,54.06,166.05,74.65,1,1,1.0
49,1,307.71,0.0,395.19,107.27,1,1,1.0
49,2,101.36,0.0,208.69,62.6,1,1,1.0
49,4,8.64,24.95,113.17999999999999,53.83,1,1,1.0
49,6,262.64,51.06,158.74,72.59,1,1,1.0
50,1,307.71,0.0,395.08,107.11,1,1,1.0
50,2,101.36,0.0,208.69,62.6,1,1,1.0
50,4,0.0,22.89,108.15,53.83,1,1,1.0
50,6,242.97,48.06,151.42999999999998,70.53999999999999,1,1,1.0
51,1,307.71,0.0,394.96999999999997,106.95,1,1,1.0
51,2,101.36,0.0,208.69,62.6,1,1,1.0
51,4,0.0,22.89,97.46,53.83,1,1,1.0
51,6,224.8,45.81,148.8,70.53999999999999,1,1,1.0
52,1,307.71,0.0,394.86000000000007,106.79,1,1,1.0
52,2,101.36,0.0,208.69,62.6,1,1,1.0
52,4,0.0,22.89,86.77,53.83,1,1,1.0
52,6,206.64,43.57,146.16000000000003,70.53,1,1,1.0
53,1,307.71,0.0,394.75000000000006,106.62,1,1,1.0
53,2,101.36,0.0,208.69,62.6,1,1,1.0
53,4,0.0,22.89,76.09,53.83,1,1,1.0
53,6,188.47,41.32,143.53,70.53999999999999,1,1,1.0
54,1,307.7,0.0,394.65000000000003,106.46,1,1,1.0
54,2,101.36,0.0,208.69,62.6,1,1,1.0
54,6,170.3,39.07,140.89999999999998,70.53999999999999,1,1,1.0
55,1,307.7,0.0,394.54,106.3,1,1,1.0
55,2,101.36,0.0,208.69,62.6,1,1,1.0
55,6,157.0,37.57,140.89999999999998,69.03999999999999,1,1,1.0
56,1,307.7,0.0,394.43,106.14,1,1,1.0
56,2,101.36,0.0,208.69,62.6,1,1,1.0
56,6,143.71,36.08,140.9,67.52,1,1,1.0
57,1,307.7,0.0,394.32,105.98,1,1,1.0
57,2,101.36,0.0,208.69,62.6,1,1,1.0
57,6,130.41,34.58,140.9,66.02,1,1,1.0
58,1,307.7,0.0,394.21,105.82,1,1,1.0
58,2,101.36,0.0,208.69,62.6,1,1,1.0
58,6,117.11,33.08,140.89999999999998,64.52,1,1,1.0
59,1,307.7,0.0,394.09999999999997,105.66,1,1,1.0
59,2,101.36,0.0,208.69,62.6,1,1,1.0
59,6,107.75,32.7,127.41,61.89999999999999,1,1,1.0
60,1,307.7,0.0,393.99000000000007,105.5,1,1,1.0
60,2,101.36,0.0,208.69,62.6,1,1,1.0
60,6,98.38,32.33,113.92000000000002,59.269999999999996,1,1,1.0
